-195.25841405244736;-164.05148334080457;-187.52631280353677;-180.25966595394493;
-195.54206168998607;-185.08364619567774;-189.26379146831505;-188.28717280200303;
-157.02545777980012;-140.64942537545804;-152.90509178108954;-155.2799186488421;
-114.72944310632568;-184.4984125147889;-192.7665141615021;-182.559798881848;
-189.7485277792855;0.0;0.0;0.0;
0.0;-243.0112804724155;0.0;0.0;
-181.11730049288812;0.0;-216.30146022625237;-200.56238521820814;
0.0;-266.15797965737903;-155.90993688419422;-196.26345005385292;
0.0;-263.70837902733007;-254.97916741476251;-232.04684931527788;
-240.8823922006956;0.0;-210.44804891504265;-192.7071231300228;
0.0;-256.5189031652742;-239.10689970707585;-49.36143352908054;
-185.6763968326629;0.0;-198.3083303467159;-176.07596437902504;
0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;
-10.295283145868764;0.0;0.0;0.0;
-16.247759958964803;0.0;0.0;0.0;
-26.406999646817983;-10.133567364935908;0.0;0.0;
-14.649572828361864;-36.19518048169714;0.0;0.0;
-17.013317232881327;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;
-24.186938001669056;0.0;0.0;0.0;
0.0;-99.9939227213482;0.0;0.0;
0.0;0.0;0.0;0.0;
-99.98764963037212;0.0;0.0;0.0;
0.0;-17.268236712543665;0.0;0.0;
-89.37286365065168;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;
