-170.81325449605635;-171.30820077441396;-151.97713411912315;-172.3102126793989;
-168.14753838083976;-173.01061177465587;-142.79203377815347;-156.39239694391267;
-169.5781809801391;-188.04072053006527;-174.41815650458656;-183.8081069160723;
-168.58622478476508;-179.36775457333005;-170.1909179978507;-218.905740856985;
-191.69807947035352;0.0;0.0;0.0;
0.0;-203.94805012824736;0.0;0.0;
-171.03093876736193;0.0;-208.43354155165363;-232.44202203966142;
0.0;-250.12895082768833;-162.38808146875638;-175.45186977305167;
0.0;-269.71213722025794;-255.10792826802373;-214.21488309125155;
-194.15061055318313;0.0;-110.53384522347233;-191.40520274861865;
0.0;-252.69966151031247;-234.2181484459612;-49.36143352908054;
-239.40426101468802;0.0;-214.46180363939754;-157.24365471362844;
0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;
-10.032353919918707;0.0;0.0;0.0;
-42.35626742880491;0.0;0.0;0.0;
-16.38424107060705;-10.095901218989699;0.0;0.0;
-14.888733915511063;-14.523777655680849;0.0;0.0;
-18.658416336890525;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;
-25.76326444629895;0.0;0.0;0.0;
0.0;-99.85663806088196;0.0;0.0;
0.0;0.0;0.0;0.0;
-99.92594450399173;0.0;0.0;0.0;
0.0;-18.973131743881066;0.0;0.0;
-69.52167060773678;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;
